fecha_hecho,cod_depto,departamento,cod_muni,municipio,zona,sexo,arma_medio,_modalidad_presunta,spoa_caracterizacion,cantidad,FECHA,ANO,MES
2003-04-05,05,ANTIOQUIA,05380,LA ESTRELLA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,05,ANTIOQUIA,05001,MEDELLIN,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,11,2003-04-05,2003,4
2003-04-05,05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,RURAL,MASCULINO,CONTUNDENTES,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,05,ANTIOQUIA,05756,SONSON,RURAL,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,05,ANTIOQUIA,05761,SOPETRAN,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR AUTODEFENSAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,05,ANTIOQUIA,05837,TURBO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,05,ANTIOQUIA,05837,TURBO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-04-05,2003,4
2003-04-05,81,ARAUCA,81001,ARAUCA,URBANA,FEMENINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,ATRACO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA DE FUEGO,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,FEMENINO,ARMA DE FUEGO,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,4,2003-04-05,2003,4
2003-04-05,13,BOLIVAR,13001,CARTAGENA DE INDIAS,URBANA,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-04-05,2003,4
2003-04-05,13,BOLIVAR,13873,VILLANUEVA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,17,CALDAS,17272,FILADELFIA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,17,CALDAS,17662,SAMANA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,85,CASANARE,85001,YOPAL,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-04-05,2003,4
2003-04-05,19,CAUCA,19318,GUAPI,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,23,CORDOBA,23001,MONTERIA,URBANA,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,23,CORDOBA,23001,MONTERIA,RURAL,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,23,CORDOBA,23678,SAN CARLOS,RURAL,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,25,CUNDINAMARCA,25040,ANOLAIMA,URBANA,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,25,CUNDINAMARCA,25398,LA PEÑA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,25,CUNDINAMARCA,25875,VILLETA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,44,LA GUAJIRA,44430,MAICAO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,47,MAGDALENA,47189,CIENAGA,URBANA,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,47,MAGDALENA,47288,FUNDACION,URBANA,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,47,MAGDALENA,47001,SANTA MARTA,RURAL,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-04-05,2003,4
2003-04-05,50,META,50689,SAN MARTIN,RURAL,MASCULINO,ARMA DE FUEGO,ATRACO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,52,NARIÑO,52001,PASTO,URBANA,NO REPORTA,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,52,NARIÑO,52001,PASTO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,52,NARIÑO,52573,PUERRES,RURAL,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,52,NARIÑO,52678,SAMANIEGO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,54,NORTE DE SANTANDER,54001,CUCUTA,URBANA,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,54,NORTE DE SANTANDER,54001,CUCUTA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,54,NORTE DE SANTANDER,54001,CUCUTA,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,54,NORTE DE SANTANDER,54001,CUCUTA,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,54,NORTE DE SANTANDER,54498,OCAÑA,URBANA,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,54,NORTE DE SANTANDER,54498,OCAÑA,RURAL,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,54,NORTE DE SANTANDER,54520,PAMPLONITA,URBANA,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,86,PUTUMAYO,86571,PUERTO GUZMAN,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR AUTODEFENSAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,86,PUTUMAYO,86571,PUERTO GUZMAN,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-04-05,2003,4
2003-04-05,66,RISARALDA,66001,PEREIRA,URBANA,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,70,SUCRE,70742,SAN LUIS DE SINCE,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-04-05,2003,4
2003-04-05,73,TOLIMA,73001,IBAGUE,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,73,TOLIMA,73616,RIOBLANCO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,76,VALLE DEL CAUCA,76020,ALCALA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,76,VALLE DEL CAUCA,76020,ALCALA,URBANA,MASCULINO,NO REPORTADO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,4,2003-04-05,2003,4
2003-04-05,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA DE FUEGO,ATRACO,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-04-05,2003,4
2003-04-05,76,VALLE DEL CAUCA,76147,CARTAGO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-04-05,2003,4
2003-04-05,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,76,VALLE DEL CAUCA,76622,ROLDANILLO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,76,VALLE DEL CAUCA,76736,SEVILLA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-05,2003,4
2003-04-05,76,VALLE DEL CAUCA,76834,TULUA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-04-05,2003,4
2003-04-06,05,ANTIOQUIA,05034,ANDES,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,05,ANTIOQUIA,05088,BELLO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,05,ANTIOQUIA,05129,CALDAS,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,05,ANTIOQUIA,05172,CHIGORODO,URBANA,MASCULINO,CONTUNDENTES,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-04-06,2003,4
2003-04-06,05,ANTIOQUIA,05172,CHIGORODO,URBANA,MASCULINO,ARMA DE FUEGO,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,05,ANTIOQUIA,05360,ITAGUI,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,05,ANTIOQUIA,05001,MEDELLIN,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,4,2003-04-06,2003,4
2003-04-06,05,ANTIOQUIA,05001,MEDELLIN,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,05,ANTIOQUIA,05837,TURBO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-04-06,2003,4
2003-04-06,81,ARAUCA,81794,TAME,URBANA,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,08,ATLANTICO,08001,BARRANQUILLA,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,08,ATLANTICO,08001,BARRANQUILLA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-04-06,2003,4
2003-04-06,08,ATLANTICO,08001,BARRANQUILLA,URBANA,MASCULINO,ARMA DE FUEGO,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,08,ATLANTICO,08573,PUERTO COLOMBIA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,FEMENINO,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,TERRORISMO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,TERRORISMO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-04-06,2003,4
2003-04-06,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,5,2003-04-06,2003,4
2003-04-06,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA DE FUEGO,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,13,BOLIVAR,13052,ARJONA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,13,BOLIVAR,13052,ARJONA,RURAL,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,13,BOLIVAR,13001,CARTAGENA DE INDIAS,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,13,BOLIVAR,13001,CARTAGENA DE INDIAS,URBANA,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,15,BOYACA,15172,CHINAVITA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,15,BOYACA,15531,PAUNA,URBANA,MASCULINO,ARMA DE FUEGO,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,17,CALDAS,17174,CHINCHINA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-04-06,2003,4
2003-04-06,17,CALDAS,17174,CHINCHINA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,17,CALDAS,17001,MANIZALES,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-04-06,2003,4
2003-04-06,17,CALDAS,17001,MANIZALES,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,17,CALDAS,17486,NEIRA,RURAL,MASCULINO,ARMA DE FUEGO,ATRACO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,17,CALDAS,17614,RIOSUCIO,RURAL,MASCULINO,NO REPORTADO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,17,CALDAS,17616,RISARALDA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,17,CALDAS,17653,SALAMINA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,19,CAUCA,19050,ARGELIA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-04-06,2003,4
2003-04-06,20,CESAR,20175,CHIMICHAGUA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,20,CESAR,20001,VALLEDUPAR,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,3,2003-04-06,2003,4
2003-04-06,25,CUNDINAMARCA,25299,GAMA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,25,CUNDINAMARCA,25299,GAMA,RURAL,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,25,CUNDINAMARCA,25320,GUADUAS,RURAL,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,25,CUNDINAMARCA,25394,LA PALMA,RURAL,FEMENINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,25,CUNDINAMARCA,25436,MANTA,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,25,CUNDINAMARCA,25513,PACHO,RURAL,MASCULINO,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,QUEMADURAS,HOMICIDIO INTENCIONAL O CON DOLO,3,2003-04-06,2003,4
2003-04-06,41,HUILA,41801,TERUEL,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,44,LA GUAJIRA,44847,URIBIA,URBANA,MASCULINO,ARMA DE FUEGO,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,47,MAGDALENA,47288,FUNDACION,URBANA,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,47,MAGDALENA,47001,SANTA MARTA,URBANA,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-04-06,2003,4
2003-04-06,52,NARIÑO,52001,PASTO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,52,NARIÑO,52001,PASTO,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,52,NARIÑO,52001,PASTO,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,52,NARIÑO,52678,SAMANIEGO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,52,NARIÑO,52835,SAN ANDRES DE TUMACO,URBANA,MASCULINO,ARMA DE FUEGO,RIÑA ENTRE HERMANOS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,54,NORTE DE SANTANDER,54172,CHINACOTA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,54,NORTE DE SANTANDER,54245,EL CARMEN,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,66,RISARALDA,66088,BELEN DE UMBRIA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,66,RISARALDA,66170,DOSQUEBRADAS,URBANA,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,66,RISARALDA,66001,PEREIRA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,66,RISARALDA,66682,SANTA ROSA DE CABAL,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,68,SANTANDER,68081,BARRANCABERMEJA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,4,2003-04-06,2003,4
2003-04-06,68,SANTANDER,68001,BUCARAMANGA,URBANA,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-04-06,2003,4
2003-04-06,68,SANTANDER,68406,LEBRIJA,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-04-06,2003,4
2003-04-06,68,SANTANDER,68406,LEBRIJA,RURAL,FEMENINO,CUERDA/SOGA/CADENA,AHORCAMIENTO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,68,SANTANDER,68573,PUERTO PARRA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,73,TOLIMA,73270,FALAN,RURAL,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,73,TOLIMA,73347,HERVEO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,73,TOLIMA,73001,IBAGUE,URBANA,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,6,2003-04-06,2003,4
2003-04-06,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA DE FUEGO,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,3,2003-04-06,2003,4
2003-04-06,76,VALLE DEL CAUCA,76130,CANDELARIA,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,76,VALLE DEL CAUCA,76246,EL CAIRO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-04-06,2003,4
2003-04-06,76,VALLE DEL CAUCA,76400,LA UNION,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,76,VALLE DEL CAUCA,76520,PALMIRA,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,76,VALLE DEL CAUCA,76834,TULUA,URBANA,MASCULINO,NO REPORTADO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,76,VALLE DEL CAUCA,76834,TULUA,URBANA,MASCULINO,NO REPORTADO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,76,VALLE DEL CAUCA,76834,TULUA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
2003-04-06,76,VALLE DEL CAUCA,76890,YOTOCO,RURAL,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-04-06,2003,4
